img_distorted,img_num,codec,dlevel,distortion,PSNR-Y,SSIM,MS-SSIM,IW-SSIM,VMAF-neg,SSIMULACRA2,HDR-VDP-2 Q,HDR-VDP-3 Q,CVVDP,PSNR-Y mapped,SSIM mapped,MS-SSIM mapped,IW-SSIM mapped,SSIMULACRA2 mapped,VMAF-neg mapped,HDR-VDP-2 Q mapped,HDR-VDP-3 Q mapped,CVVDP mapped
PTC_00002_VVC_05.png,2,5,5,1.84790054146512,42.527366,0.961088473803512,0.993095581045365,0.990976585447728,91.27113,77.30654331,52.6520835815894,9.98323550250445,9.4989,1.058648885482460,1.386895369093940,1.362477787626250,1.5308563674634700,1.1976252231623200,1.3527605281047000,1.333977870816450,1.3472856190083400,1.5837470160785100
PTC_00002_VVC_06.png,2,5,6,2.19929802795166,41.998395,0.956557313166248,0.99198470674594,0.989302687682645,90.634283,75.06035262,51.2519164715242,9.97988476890372,9.4246,1.1662728836929800,1.5399094075538200,1.5454682645908300,1.7500251741307300,1.3580844609767600,1.501443571703180,1.519877098479580,1.5142493367121800,1.8218327602334500
PTC_00002_VVC_07.png,2,5,7,2.59811895033929,41.405375,0.950887320923718,0.990599835426187,0.986981733565622,89.93219,72.47285084,50.3531188580019,9.9749159028307,9.3303,1.2904893306311700,1.7302697745497700,1.7681843609268100,2.042198630582200,1.5414409029341600,1.6618314560234400,1.6479873432109400,1.7444857707313100,2.1245752080477900
PTC_00002_VVC_08.png,2,5,8,2.99635114959182,40.841241,0.94479396599621,0.989008963000584,0.984307965646111,88.877491,69.40372873,48.6375271449809,9.96888160422726,9.2289,1.412013358992670,1.933625605285810,2.0178368098830900,2.3653024558202500,1.7571419844398500,1.8968510311805800,1.9123927804486700,2.003050215634930,2.4507278980787300
PTC_00002_VVC_09.png,2,5,9,3.38422662460491,40.310993,0.938650848824178,0.987391316131161,0.981398196693494,87.877564,66.58519765,48.0756326091755,9.96255510709669,9.1364,1.5291140919313200,2.1375095801974900,2.265984792179060,2.703799870830090,1.9537431077788600,2.114087746328530,2.004847324976440,2.2554082899692900,2.7487415470701100
PTC_00002_VVC_10.png,2,5,10,3.78401917783361,39.795239,0.931840125556031,0.985521130163565,0.978116212839332,86.584109,63.35195688,47.0475667127583,9.95490762652537,9.0389,1.6456002065454600,2.3623652410389600,2.5467973818280200,3.072281937614270,2.1777297843609500,2.388311137429050,2.181733220616840,2.5408168806156500,3.0633116837519900
PTC_00002_JPEG-AI_01.png,2,6,1,0.0117231034440614,48.317816,0.991403030471271,0.999178742435213,0.99920213159267,95.613632,91.18698732,65.8899038177861,9.99897573078354,9.9749,0.1282350652551340,0.3303917317154910,0.22556442360053700,0.22731314119900700,0.15750790002483200,0.17116900152155600,0.26385773828432500,0.22444443447226400,0.0763140267620757
PTC_00002_JPEG-AI_02.png,2,6,2,0.0215131137048603,48.016404,0.990632901180927,0.999070285989277,0.999097676407647,95.517062,90.75531981,65.1778305114423,9.9987993963213,9.9695,0.16193298060800800,0.35845098617936600,0.25048118129811100,0.25040147440153800,0.19252396934726400,0.2057760903395340,0.29531662082007300,0.24850749144443500,0.09296637751047870
PTC_00002_JPEG-AI_03.png,2,6,3,0.0368871908790267,47.654742,0.989669790056025,0.998935685621371,0.998961917012764,95.397156,90.33318927,64.4811189650775,9.99856934937412,9.9615,0.20525920051883400,0.3933807011270360,0.2807869489215550,0.2795749236354890,0.2263744793401890,0.24710910405254000,0.3284570649101470,0.2780695062475040,0.1177053626880980
PTC_00002_JPEG-AI_04.png,2,6,4,0.0653017426616267,47.193679,0.988301045171624,0.998734635727205,0.998760637358122,95.219512,89.66408132,62.0949088346126,9.99822542124715,9.9501,0.2646331735273880,0.4427460531959060,0.3249773999467480,0.3213779901244150,0.2793901526702910,0.3058177829372860,0.4608737362114370,0.3192575682875530,0.15307141713844000
PTC_00002_JPEG-AI_05.png,2,6,5,0.120315077817394,46.543392,0.986141938038745,0.998411363060989,0.998418719533106,95.011599,88.62602937,61.9325869657995,9.9976177615307,9.9312,0.3554467128096010,0.5200439186109390,0.3938384781707520,0.38923685736664200,0.36041622369201700,0.37163609867427300,0.471003838757119,0.3856016509456430,0.211927619774448
PTC_00002_JPEG-AI_06.png,2,6,6,0.219910579013042,45.777918,0.983254372038396,0.997960650950713,0.997922224123248,94.60566,87.24550603,60.575982267542,9.99672889435648,9.9031,0.47179923125522200,0.6224974482726270,0.4863413349697480,0.482458565765096,0.46642314388286000,0.4936927128749430,0.5616121742784050,0.47253321765978500,0.2998114158558700
PTC_00002_JPEG-AI_07.png,2,6,7,0.420003485522129,44.689691,0.977867733088127,0.997286312250821,0.997293227517575,94.398252,85.12004331,59.4584563753426,9.99586630218283,9.8737,0.6527420841646560,0.8113690331666890,0.6190744402475870,0.5939746642281290,0.626753873246029,0.5535600423292700,0.6445536479823130,0.549037892091706,0.3921185216617150
PTC_00002_JPEG-AI_08.png,2,6,8,0.737620304753657,43.860863,0.973747115448958,0.996574412092985,0.996412037190552,93.777208,83.33034615,57.462002838969,9.99427106779786,9.8252,0.8015063856663820,0.9542666016784540,0.7537139819484400,0.7413220387117450,0.759705371839055,0.7254675378814390,0.8126295250489340,0.6768256929025110,0.5449822526173780
PTC_00002_JPEG-AI_09.png,2,6,9,1.34284015417123,42.522203,0.965693979231989,0.995025092839723,0.994317367878987,92.613432,79.49904165,53.6065122577259,9.99035096957219,9.7156,1.0596844671062100,1.2304542686815300,1.0329793656547600,1.0642176318815600,1.0396624309173300,1.0269398674431300,1.2164731939232800,0.9454562586817900,0.892291555278439
PTC_00002_JPEG-AI_10.png,2,6,10,2.6163999988585,40.528803,0.948968589279849,0.99187332462245,0.989742523544641,90.449947,70.5572662,49.1271450193153,9.98218860544429,9.464,1.480681518445560,1.7944332427452500,1.5635898938658100,1.6931949094790100,1.6762804769045300,1.5438908580475300,1.8342154354762700,1.400641102605300,1.6955269267150000
PTC_00006_AVIF_01.png,6,1,1,0.13060344142074,46.298501,0.988651211755066,0.998386953305781,0.998466198062596,95.416693,87.91799264,62.8344123701193,9.99710292766833,9.8982,0.39161278706385300,0.4301457448259770,0.3989441035415730,0.38001764537436400,0.4150018327285140,0.24048036791870300,0.4165810510141980,0.43714017483341700,0.3151733469982970
PTC_00006_AVIF_02.png,6,1,2,0.509229364472019,43.327633,0.978819890585125,0.996725204180224,0.996727366538952,94.349421,83.56548195,57.6449120194756,9.99309274022672,9.7729,0.9018058492043480,0.7781684602204600,0.725590767274199,0.6895950709450260,0.7423285219357390,0.5674521502245190,0.7961256621816700,0.7630613579701890,0.7104434446970070
PTC_00006_AVIF_03.png,6,1,3,0.878585557152251,41.752036,0.97165827934234,0.995277702455966,0.994975471885902,93.346335,80.08959533,54.4664721019226,9.98883262404073,9.6779,1.2174276988609200,1.0262659322653600,0.9884950275728390,0.9660505586897440,0.996860387536583,0.8397065885953490,1.1167691777314700,1.0383269324272900,1.01220317656547
PTC_00006_AVIF_04.png,6,1,4,1.21489768787417,40.561466,0.96491355407414,0.99381187403794,0.993094795252644,92.278016,76.87415723,53.1210230081169,9.98432949256304,9.5881,1.4734580972439200,1.257034147622840,1.2420763499878600,1.2404289582062800,1.228614839320140,1.1101894835175100,1.2753301472038000,1.290235375716200,1.2985277102947300
PTC_00006_AVIF_05.png,6,1,5,1.40117919146757,39.981379,0.961127337268213,0.992885534931132,0.991867577996065,91.64368,74.76786664,51.9032714740858,9.98125541102195,9.5255,1.6032702672548100,1.3855792687938800,1.3974086378052400,1.4106933733019700,1.3788864407288800,1.264174126824970,1.4313596331056500,1.4472597032794700,1.4986181843996700
PTC_00006_AVIF_06.png,6,1,6,1.57409018876453,39.448966,0.957194213658587,0.991933558324094,0.990632244629668,90.982161,72.91917316,51.1751295053931,9.97828180912163,9.4639,1.725200284216290,1.5184518181502000,1.553794824842250,1.576605998774260,1.5099176687905700,1.4206326241531000,1.530549570352690,1.5905490703329800,1.6958473513996600
PTC_00006_AVIF_07.png,6,1,7,1.80080415977424,38.731672,0.951263369715609,0.990389548099274,0.988510429131385,89.810929,69.76806069,49.970807902475,9.97284182529827,9.3586,1.8935442903811600,1.7176799759216800,1.8015395982627700,1.8511525844228700,1.731628991339780,1.6891948221008200,1.7046204361595800,1.8356451656694100,2.0336585834424600
PTC_00006_AVIF_08.png,6,1,8,1.98872276342532,38.134008,0.94572929250471,0.988907672620542,0.986372647086548,88.983944,66.99992247,49.2652293828853,9.96729048472042,9.262,2.0372676170105800,1.9024865864943400,2.0335336856898100,2.1169588523764600,1.924897199565670,1.8734209462423400,1.8125642538623300,2.068127643344730,2.3441970190472600
PTC_00006_AVIF_09.png,6,1,9,2.0902573344421,37.787222,0.942199036807906,0.987768049937631,0.984832241791895,88.203876,64.83434705,47.7837081136302,9.96338380660414,9.1962,2.12206100412458,2.0198799889831500,2.208659353421390,2.302940504725170,2.0752278267987700,2.043738254445000,2.0540506681505700,2.2232766175747100,2.556029562728800
PTC_00006_AVIF_10.png,6,1,10,2.38402853249584,36.826108,0.931305755013578,0.984446888019789,0.980274278643552,85.82925,58.90033763,46.1889355206197,9.95068902115933,9.0035,2.362276369150990,2.379958539327780,2.7055165486853500,2.8314411473727900,2.483755816872780,2.5452688318239600,2.337306842607930,2.6907681967721300,3.1776294414830800
PTC_00006_JPEG-1_01.png,6,2,1,0.0432024822204644,44.520189,0.986902027471568,0.998636297949168,0.998719163066321,95.130314,89.01364096,69.3833442191442,9.99771667478303,9.9567,0.6824308290407920,0.49290584506650000,0.34618602922582600,0.3298044447383390,0.33031282232352000,0.3343888514312740,0.14171975053574900,0.375258363599889,0.13258180419295600
PTC_00006_JPEG-1_02.png,6,2,2,0.228962631656927,42.253803,0.977479167723013,0.997280397341432,0.997382948600072,94.428158,85.31391171,62.4164649520764,9.99468350408324,9.8803,1.1139260171636600,0.8248971930617120,0.6202140734079620,0.5784382669690450,0.612249397478158,0.5450155249323050,0.4412425494164840,0.6451673947368830,0.3713696741241440
PTC_00006_JPEG-1_03.png,6,2,3,0.532109140611496,40.680086,0.968546682389339,0.995757158874582,0.995676399507081,93.554283,81.04490088,57.3595523960328,9.99054793136971,9.7787,1.4473127552564000,1.1330337824231400,0.9030221092084050,0.8584096653450370,0.9273699225631920,0.7850127603283790,0.8219737639327300,0.9330366642374530,0.6920673378641600
PTC_00006_JPEG-1_04.png,6,2,4,0.787527142132606,39.715792,0.961611182141803,0.994472879542576,0.994146603975058,92.802395,77.96055701,54.6722821841696,9.98657420227162,9.6944,1.663765466035170,1.3691884792369800,1.1290330566649000,1.089283349801790,1.1506532539831200,0.9794100407208200,1.0937548432058500,1.168475717295350,0.9596982624422530
PTC_00006_JPEG-1_05.png,6,2,5,1.02116869173303,39.042719,0.955709330090275,0.993279353855021,0.992668132898798,92.107674,75.08801512,52.9840414338905,9.98272993225767,9.6132,1.8199792130759300,1.5684541930533300,1.3317807191338800,1.3003053669549700,1.3561160188574700,1.1519611499782300,1.2922778250919900,1.373197039332960,1.2184071769951
PTC_00006_JPEG-1_06.png,6,2,6,1.22808066421011,38.469197,0.950469845393768,0.99214898884132,0.991193931921402,91.484043,72.323054,51.5175548956806,9.9789096898989,9.5395,1.9562826606776400,1.7442408744822700,1.5186682864917800,1.5017875950134800,1.5520116132109700,1.3022889956101900,1.4833442147821600,1.5609115045661300,1.4538381317954100
PTC_00006_JPEG-1_07.png,6,2,7,1.34729416538003,38.129829,0.946822756373394,0.991404530517995,0.990225746533698,91.136146,70.68749914,51.0694878434442,9.97641919160262,9.4934,2.038283373998050,1.8660488346503100,1.639446258637000,1.630154290572390,1.6671358533770300,1.3845526833310800,1.545315033152760,1.6767135941626800,1.6013562464533400
PTC_00006_JPEG-1_08.png,6,2,8,1.52071153746535,37.694023,0.942294627740041,0.990313084927631,0.988739099141519,90.332407,68.13317768,50.2889296231718,9.97247985730991,9.4206,2.14502161438048,2.016706066390480,1.8136397880505600,1.8221216551789300,1.8459319689422300,1.5708281472987200,1.6574057928815600,1.8512942852049100,1.8346620813509400
PTC_00006_JPEG-1_09.png,6,2,9,1.60960824820038,37.453432,0.939511204949693,0.989714017882254,0.987917919074629,90.00518,66.87100344,49.3401432165897,9.97046747914947,9.3831,2.204627723133410,2.1090189765221900,1.9079386126526200,1.9258088706633800,1.93386701663419,1.6453147879513300,1.8008905364502600,1.9369876548640700,1.9549916978139000
PTC_00006_JPEG-1_10.png,6,2,10,1.70312728824716,37.214979,0.936590618701571,0.988988386358574,0.986945982285158,89.623598,65.27397433,48.9879772286572,9.96746390066327,9.3353,2.264174776739150,2.2056534293107100,2.0210273646942000,2.0466071453680600,2.0447675757851200,1.7312843458505400,1.8562125002430600,2.0610909064889900,2.108508521658990
PTC_00006_JPEG-2000_01.png,6,3,1,0.235157812700966,45.442218,0.987151358592119,0.998140472050636,0.998222367495481,95.068168,88.4176985,62.097665389706,9.99662751931482,9.8475,0.5257670009621260,0.48398686520929700,0.4498603767536960,0.42675983457931100,0.3765289441477700,0.35399099890506900,0.4607029889705070,0.48187104477751100,0.474617283598935
PTC_00006_JPEG-2000_02.png,6,3,2,0.657492867651663,43.07413,0.977999212283251,0.996475660092145,0.996340153881916,94.154029,83.96518469,57.0539127519808,9.99233462903213,9.7274,0.9506877795832740,0.8067888243848220,0.7720270980701140,0.7529752863104830,0.7127298353297190,0.6223469087929800,0.850280957552658,0.8157505361622020,0.8548006028737910
PTC_00006_JPEG-2000_03.png,6,3,3,0.94599234527034,41.967434,0.972360202353908,0.995364377031621,0.994966066847541,93.400183,81.44731811,55.1701039576147,9.98905337742586,9.6515,1.172666233693390,1.0021021450051300,0.9731473316045320,0.9674721067107260,0.8979989227437750,0.8256178527015870,1.0394152806206500,1.0251198463913300,1.09628280579623
PTC_00006_JPEG-2000_04.png,6,3,4,1.24500984757645,41.014428,0.966634854136489,0.994184087920306,0.993406978757016,92.742882,78.70310297,53.0085642258221,9.98533566883238,9.5726,1.3743652769242200,1.1983695546321200,1.1786658676469600,1.1961170318660000,1.0971735150439900,0.9944309531986410,1.2892327016930600,1.236488994928340,1.3480363668370300
PTC_00006_JPEG-2000_05.png,6,3,5,1.46267934740232,40.373986,0.962285786328709,0.993225735783591,0.992101233500121,92.152376,76.7638001,52.1061069237164,9.98200845714126,9.5036,1.5150598745906700,1.3463182624104500,1.340750297326110,1.3787251200287700,1.2365162184904300,1.1410306798888200,1.4045228972809900,1.4097075892528800,1.56870110958645
PTC_00006_JPEG-2000_06.png,6,3,6,1.67514423780757,39.781056,0.957869819961442,0.992207987492745,0.990691323761985,91.428867,74.57026852,51.0958573811282,9.97833555262016,9.4343,1.64883880132842,1.4956727807675200,1.5090224275257300,1.5687825497575900,1.3929285129408100,1.3154077442701000,1.5416204140631400,1.588024383580430,1.7907264662658100
PTC_00006_JPEG-2000_07.png,6,3,7,1.8444612481892,39.337255,0.954285853017236,0.991284054638011,0.989423146137715,90.845178,72.75071905,50.3950722606745,9.97511148241943,9.3743,1.7511142914077800,1.6163102349499000,1.6588356757963800,1.7345114970019500,1.5218202843316200,1.4525665413970400,1.641851113598840,1.7357527014043000,1.9832429867042000
PTC_00006_JPEG-2000_08.png,6,3,8,2.0332089305086,38.865123,0.950063233186113,0.990215399853361,0.987938375117754,90.218618,70.65791272,49.593700824236,9.9711024784304,9.3029,1.861877295104720,1.7578427783954100,1.8290767670160800,1.923244653008920,1.6692136167910700,1.5968129965726300,1.7617558085148100,1.9101803350442600,2.2126479224723400
PTC_00006_JPEG-2000_09.png,6,3,9,2.19340516084019,38.468904,0.946343597597138,0.989206953136329,0.986523893367644,89.613709,68.91441523,49.1126304277483,9.96721289139939,9.2381,1.956353030037960,1.8820205114130000,1.9870893236431300,2.09846250875985,1.7913698885969200,1.7335001547606300,1.8365013672858200,2.0712718278942200,2.421112055763940
PTC_00006_JPEG-2000_10.png,6,3,10,2.30545889129927,38.186305,0.943527115602791,0.988439427447059,0.98540456789115,89.182701,67.51202663,48.5610664676137,9.96413375399807,9.189,2.0245687734633100,1.9757598929794400,2.105811717439530,2.234334394763350,1.8892399330925400,1.8295076767471100,1.924800790513180,2.193972800671590,2.5792227807172800
PTC_00006_JPEG-XL_01.png,6,4,1,0.0100555834331433,48.254438,0.993691113612789,0.999233786548368,0.999320090969072,95.524391,90.85586184,70.8747004360511,9.99889516946292,9.9683,0.13512755263780100,0.24623065851335500,0.21272563649375900,0.20044383226925600,0.18440745674934900,0.20319518068075700,0.10404501470208400,0.23560858587160600,0.0966723485936422
PTC_00006_JPEG-XL_02.png,6,4,2,0.127651333414507,44.499796,0.985191597812743,0.998013910149079,0.998121675319221,94.548798,86.21901627,62.8493423874467,9.99642795796628,9.8973,0.6860287473132440,0.5538707611897410,0.4755905446769140,0.4456546484788460,0.5442318439071390,0.5102516012661890,0.4157177387918180,0.49996394114292700,0.3179959807621200
PTC_00006_JPEG-XL_03.png,6,4,3,0.392986121844943,42.437187,0.977275710593814,0.996715132014065,0.996702240489286,93.63962,82.19256554,58.8413874817476,9.99319985784577,9.8161,1.0767794143748800,0.8319760303610490,0.7274754325329970,0.6937546449745460,0.8434417231859190,0.7623353523248230,0.6937123995571250,0.7554529289053890,0.573730523289981
PTC_00006_JPEG-XL_04.png,6,4,4,0.673416067630278,41.096432,0.970432534948344,0.995467536312915,0.995251393104529,92.795267,79.49609128,56.6211050503993,9.98978677829504,9.7324,1.3566435005270300,1.068391225179950,0.9548223948014990,0.9240870418152120,1.0398759809336300,0.9812116846190840,0.891481387972693,0.9805384667990960,0.8389208902123450
PTC_00006_JPEG-XL_05.png,6,4,5,0.974450747601294,40.136509,0.964673112891591,0.994265956998195,0.993787323971872,91.85459,76.62323995,54.3336976795339,9.98623652404714,9.6497,1.5682408985987700,1.2652171690676300,1.1646352363909000,1.141518190316870,1.2465754146468500,1.2134402585639200,1.1317886229989100,1.1872345416540700,1.10201858411453
PTC_00006_JPEG-XL_06.png,6,4,6,1.24032541138937,39.384727,0.959550421886081,0.993061394036346,0.992283324872626,90.913552,73.59897418,52.4323728716618,9.98243035702623,9.5732,1.7400881817680500,1.4389291016557200,1.3681742357320600,1.353671553617730,1.4618228385702800,1.4366457490942800,1.3620714917815100,1.3884223665946200,1.3461194647372900
PTC_00006_JPEG-XL_07.png,6,4,7,1.47318175508981,38.793797,0.954774846140595,0.991996533949542,0.990880292635514,90.282427,71.54777208,51.1783387147163,9.97898794249574,9.4974,1.8787829549075500,1.5998792201668000,1.5435417160404800,1.5436869750870600,1.6066481926062600,1.582252691275390,1.5301025185162400,1.5571957354078600,1.5885492864908500
PTC_00006_JPEG-XL_08.png,6,4,8,1.63865291228975,38.335552,0.95068642201424,0.990977617671333,0.989463385519139,89.56474,69.70686461,50.6287917315387,9.97565863495638,9.4163,1.988456937211190,1.7369937285029100,1.7079678586444900,1.729320724932580,1.735916024906830,1.7444637352013400,1.6079487508514200,1.7111892571592800,1.848454880072030
PTC_00006_JPEG-XL_09.png,6,4,9,1.9497235368103,37.876059,0.946565172972445,0.990248101717353,0.988422927253789,89.040764,62.93582007,50.4120797118462,9.97316781604579,9.3443,2.1002426983221400,1.8746356845971300,1.8239116327303400,1.8622286750072000,2.206448175732480,1.860889605829310,1.6393679542529500,1.8214872929519400,2.079592436145220
PTC_00006_JPEG-XL_10.png,6,4,10,2.14534539136241,37.44478,0.942018127996999,0.989115429685236,0.986849655080457,88.333369,60.37220701,49.6282501846125,9.96914842925504,9.259,2.2067801613167200,2.025886019704780,2.0013135295139600,2.058472504500540,2.382854300661740,2.0156792428883000,1.756468239660340,1.9920212045380900,2.3538498778277700
PTC_00006_VVC_01.png,6,5,1,0.363571633214799,44.227992,0.982920267645396,0.997359881104948,0.997584624646013,94.609569,85.6404084,58.4894067335616,9.99502497241977,9.7847,0.7345080449759460,0.6342918198783940,0.6048672791373250,0.5430907144700910,0.5877721722521060,0.49255008158818500,0.7228555258261080,0.6182837434368620,0.6730641340898400
PTC_00006_VVC_02.png,6,5,2,1.02015314508689,41.83189,0.972297812682448,0.995297524877122,0.995132889056057,93.310481,80.45748242,54.8329375215104,9.9893665986795,9.6601,1.2007760036287800,1.0042511459568200,0.9849889055988900,0.942171894124337,0.9701375514321180,0.8490596783490110,1.0760140316293700,1.0062153979307000,1.0688838587786700
PTC_00006_VVC_03.png,6,5,3,1.44647624344534,40.744644,0.965883424436127,0.993799051384076,0.993242548383169,92.278321,76.9860836,52.5948337167627,9.98498260383481,9.5693,1.4331412572739400,1.2239975791379600,1.2442500753297800,1.2195111709137000,1.2205977870092500,1.1101143953425800,1.341260142799280,1.2554948724659700,1.3585799497455100
PTC_00006_VVC_04.png,6,5,4,1.68223049044063,40.203963,0.962119029940647,0.992862113572943,0.9919971858148,91.65043,74.75907959,51.2855122110476,9.98188740210909,9.506,1.553080416041980,1.351973469833010,1.4012936267664300,1.3929853176900400,1.3795110753432100,1.2625571802118400,1.5152235363417000,1.4157817405822800,1.5610188036071400
PTC_00006_VVC_05.png,6,5,5,1.91139289124341,39.697502,0.958099315349802,0.991815365173264,0.990621298261951,90.916259,72.54341962,50.7232450500719,9.97852899581649,9.4383,1.6679556878266900,1.4879308803368900,1.5730044904050300,1.5780543925785600,1.5364594737171600,1.4360146616802700,1.5943829646420800,1.5789184141476900,1.7779011322954200
PTC_00006_VVC_06.png,6,5,6,2.16380284529236,39.140211,0.953724221812042,0.990608527146706,0.98900268667904,90.401033,70.07711616,49.900313065101,9.97437202604364,9.3587,1.7970985223182800,1.6351712031620100,1.766803224889730,1.788500890123550,1.709967999666800,1.5551127335692300,1.715204549150420,1.768643620212320,2.033337414020600
PTC_00006_VVC_07.png,6,5,7,2.41672751355398,38.562523,0.947952482585462,0.988939507735406,0.986788169196478,89.40537,66.60955291,47.6225235782915,9.96841985347648,9.2482,1.9339065736289200,1.8283634068049900,2.0286026355852400,2.0660364766456600,1.9520498498587700,1.780044663244580,2.081564215843880,2.0220565048592100,2.388604343727370
PTC_00006_VVC_08.png,6,5,8,2.65970067725012,38.029219,0.942806123492946,0.987347937370522,0.984617111729271,88.325401,63.80280895,46.9436249998715,9.96275426457072,9.1546,2.0627826565063200,1.999718313648060,2.2725682783278100,2.3285847945136300,2.146588278099870,2.0174081544741000,2.2001824860997700,2.2477097286120400,2.690071215158550
PTC_00006_VVC_09.png,6,5,9,2.91070285126571,37.437664,0.935789427592191,0.98514865656741,0.981471940839416,87.110203,59.80061816,46.3558832703741,9.95423542708925,9.0202,2.2085509366395600,2.232123480096760,2.6020309111599600,2.695368183970770,2.4220704198688100,2.277623264957010,2.30648993830821,2.5650371075947400,3.123693211294740
PTC_00006_VVC_10.png,6,5,10,3.14518455785006,36.840132,0.92825617584768,0.982683257377415,0.97804060295778,85.595637,55.81559943,45.5361239764974,9.94430339502815,8.8906,2.35871731951443,2.4802320498460700,2.9624768876362400,3.080625282500670,2.694390562859980,2.5934258441617500,2.4604788342392800,2.9092697871269800,3.5425619314868300
PTC_00006_JPEG-AI_01.png,6,6,1,0.0221496528887315,46.876791,0.992267091744504,0.999141969593889,0.999210765799853,96.047431,90.18602188,70.4262330099837,9.99873211274064,9.9728,0.307906221663406,0.29875967331426800,0.23406677051232500,0.22537670565340900,0.23809746930932500,1.3968785947108E-12,0.11455507636352000,0.25734914531011300,0.08278492205497770
PTC_00006_JPEG-AI_02.png,6,6,2,0.0367337404672252,46.309316,0.991030299908439,0.998968257761997,0.999061825388181,95.922429,89.49572441,69.1447520566736,9.99841241801158,9.9651,0.38999402329927200,0.3439869748061810,0.2735107624761980,0.25819153188891200,0.29262373816600300,0.04548798739087110,0.14849257597490500,0.29725923979655300,0.10656364465562700
PTC_00006_JPEG-AI_03.png,6,6,3,0.0613246748359724,45.638282,0.989361382585678,0.998725483081142,0.998846882401014,95.756338,88.62501391,67.3647929429699,9.99795800814764,9.9519,0.49403874379240900,0.40453082638992900,0.32696188752502700,0.3036586995097200,0.36049487147501400,0.11699735676747100,0.20604957535978500,0.3493215546043550,0.14747965134844700
PTC_00006_JPEG-AI_04.png,6,6,4,0.101367222434067,44.877319,0.987288541347082,0.998413191995194,0.998559276164676,95.518797,87.38801224,65.4662207910122,9.99731285276524,9.9351,0.6203351285308350,0.47907594133800200,0.39345544372271400,0.3617642633213450,0.45555811960420300,0.20516573125469500,0.28228717996227500,0.4165579699675690,0.19976332749223400
PTC_00006_JPEG-AI_05.png,6,6,5,0.178419626352069,43.999811,0.983546242783608,0.997929464013304,0.998229252957847,95.471999,85.82455718,65.9618777483839,9.99666110929155,9.9085,0.7759477850322380,0.6121843801689730,0.4926163793612880,0.42545955166793800,0.5739380527374,0.22149928349937900,0.26081003703867900,0.4787883173295120,0.28289360890743300
PTC_00006_JPEG-AI_06.png,6,6,6,0.292009586668814,43.386682,0.981601849067149,0.997608841069407,0.997885633316108,95.186285,84.83443516,63.8299632747124,9.99586364758308,9.8878,0.89052903257659,0.6807237992552350,0.556320255182319,0.4891266990538880,0.6480830932526640,0.3165241622494250,0.3616200737123730,0.54926392816664,0.34780946243713200
PTC_00006_JPEG-AI_07.png,6,6,7,0.456297918562393,42.599329,0.978739480910994,0.997111551413876,0.997343348849631,94.791739,83.37982193,62.1035612001993,9.99457421512146,9.8534,1.0442457342735200,0.7809750818041910,0.6525871693915970,0.585309298086727,0.7560511745411230,0.4386442858114860,0.46033793255452700,0.6536396376578520,0.45602207367062500
PTC_00006_JPEG-AI_08.png,6,6,8,0.756740044659267,41.483029,0.973623752229041,0.996177149291214,0.996264989288472,93.932365,80.1822949,58.9668450978922,9.99194301491952,9.7844,1.274014712952590,0.9585264954988530,0.8269111735651690,0.765108284381329,0.9901311740959370,0.6834093770667280,0.6835197638653860,0.8422317966426090,0.6740141330459800
PTC_00006_JPEG-AI_09.png,6,6,9,1.25500352268779,39.857941,0.964330754399334,0.99426250716619,0.993884059713929,92.461844,74.57313862,54.5151161574295,9.98605088415677,9.635,1.6313050475005400,1.2768639891437200,1.1652270896861500,1.1275190664618200,1.3927246176933200,1.0647340048563200,1.1113004253335000,1.197476876245950,1.148874884722510
PTC_00006_JPEG-AI_10.png,6,6,10,2.10905020452972,38.142057,0.952076494924207,0.991428183830487,0.990386293045115,90.668983,65.4122915,50.0781635599192,9.9776078022449,9.4382,2.0353116282032500,1.6904405977743400,1.6356345485528500,1.609063354103040,2.0351780788981900,1.4934248985372600,1.6885868841009500,1.6220237613951600,1.77822175127143
PTC_00007_AVIF_01.png,7,1,1,0.0902317140903925,45.735463,0.986292115891519,0.998110118405314,0.998424111912457,95.323727,87.87174726,63.3432014566628,9.99826844514915,9.9333,0.47852908785539700,0.5146880184236500,0.45605544311423400,0.3881927933553930,0.4185504811696550,0.27169933349412000,0.38783689898529600,0.3142730075057840,0.20537647377702300
PTC_00007_AVIF_02.png,7,1,2,0.537907985073976,42.014947,0.972614156568488,0.995668444953675,0.995996984089558,93.642195,80.93324702,55.9594960428797,9.99440469670791,9.8154,1.1628591598585700,0.9933522340866780,0.9189456920656910,0.8079541042969920,0.9355085348597290,0.7616488709683350,0.957034674896962,0.6666608221449190,0.5759427034430580
PTC_00007_AVIF_03.png,7,1,3,1.02453084796831,40.138503,0.962853961745846,0.993700184728874,0.993841775732416,92.028419,75.70043045,52.3143526443475,9.99035455572796,9.722,1.5677921215191500,1.3270403324266200,1.2609868633793300,1.1336439757805900,1.3124896976040800,1.1712868195457800,1.3773259425985400,0.9452309483937500,0.8719549259407580
PTC_00007_AVIF_04.png,7,1,4,1.47327870165627,38.764137,0.953214306697293,0.991580570055812,0.991489423845414,90.484474,70.76651231,50.7709816640371,9.98539461459371,9.6163,1.8858261477907900,1.652285523332750,1.6110382494575100,1.4620198328825500,1.661586189347260,1.5359592594496000,1.5875563224375900,1.2332999591063000,1.2085163950066900
